"""","""",",","""",p,r,i,c,e,"""",",","""",l,o,t,s,i,z,e,"""",",","""",b,e,d,r,o,o,m,s,"""",",","""",b,a,t,h,r,m,s,"""",",","""",s,t,o,r,i,e,s,"""",",","""",d,r,i,v,e,w,a,y,"""",",","""",r,e,c,r,o,o,m,"""",",","""",f,u,l,l,b,a,s,e,"""",",","""",g,a,s,h,w,"""",",","""",a,i,r,c,o,"""",",","""",g,a,r,a,g,e,p,l,"""",",","""",p,r,e,f,a,r,e,a,""""
"""",1,"""",",",4,2,0,0,0,",",5,8,5,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",2,"""",",",3,8,5,0,0,",",4,0,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",3,"""",",",4,9,5,0,0,",",3,0,6,0,",",3,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",4,"""",",",6,0,5,0,0,",",6,6,5,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,"""",",",6,1,0,0,0,",",6,3,6,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",6,"""",",",6,6,0,0,0,",",4,1,6,0,",",3,",",1,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",7,"""",",",6,6,0,0,0,",",3,8,8,0,",",3,",",2,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",8,"""",",",6,9,0,0,0,",",4,1,6,0,",",3,",",1,",",3,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",9,"""",",",8,3,8,0,0,",",4,8,0,0,",",3,",",1,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,0,"""",",",8,8,5,0,0,",",5,5,0,0,",",3,",",2,",",4,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",1,",","""",n,o,""""
"""",1,1,"""",",",9,0,0,0,0,",",7,2,0,0,",",3,",",2,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",3,",","""",n,o,""""
"""",1,2,"""",",",3,0,5,0,0,",",3,0,0,0,",",2,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,3,"""",",",2,7,0,0,0,",",1,7,0,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,4,"""",",",3,6,0,0,0,",",2,8,8,0,",",3,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,5,"""",",",3,7,0,0,0,",",3,6,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,6,"""",",",3,7,9,0,0,",",3,1,8,5,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",1,7,"""",",",4,0,5,0,0,",",3,3,0,0,",",3,",",1,",",2,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",1,8,"""",",",4,0,7,5,0,",",5,2,0,0,",",4,",",1,",",3,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,9,"""",",",4,5,0,0,0,",",3,4,5,0,",",1,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",2,0,"""",",",4,5,0,0,0,",",3,9,8,6,",",2,",",2,",",1,",","""",n,o,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",2,1,"""",",",4,8,5,0,0,",",4,7,8,5,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",1,",","""",n,o,""""
"""",2,2,"""",",",6,5,9,0,0,",",4,5,1,0,",",4,",",2,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",2,3,"""",",",3,7,9,0,0,",",4,0,0,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",2,4,"""",",",3,8,0,0,0,",",3,9,3,4,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",2,5,"""",",",4,2,0,0,0,",",4,9,6,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",2,6,"""",",",4,2,3,0,0,",",3,0,0,0,",",2,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",2,7,"""",",",4,3,5,0,0,",",3,8,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",2,8,"""",",",4,4,0,0,0,",",4,9,6,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",2,9,"""",",",4,4,5,0,0,",",3,0,0,0,",",3,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",3,0,"""",",",4,4,9,0,0,",",4,5,0,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",3,1,"""",",",4,5,0,0,0,",",3,5,0,0,",",2,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",3,2,"""",",",4,8,0,0,0,",",3,5,0,0,",",4,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",2,",","""",n,o,""""
"""",3,3,"""",",",4,9,0,0,0,",",4,0,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",3,4,"""",",",5,1,5,0,0,",",4,5,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",3,5,"""",",",6,1,0,0,0,",",6,3,6,0,",",2,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",3,6,"""",",",6,1,0,0,0,",",4,5,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",2,",","""",n,o,""""
"""",3,7,"""",",",6,1,7,0,0,",",4,0,3,2,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",3,8,"""",",",6,7,0,0,0,",",5,1,7,0,",",3,",",1,",",4,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",3,9,"""",",",8,2,0,0,0,",",5,4,0,0,",",4,",",2,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",2,",","""",n,o,""""
"""",4,0,"""",",",5,4,5,0,0,",",3,1,5,0,",",2,",",2,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",4,1,"""",",",6,6,5,0,0,",",3,7,4,5,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",4,2,"""",",",7,0,0,0,0,",",4,5,2,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",4,3,"""",",",8,2,0,0,0,",",4,6,4,0,",",4,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",4,4,"""",",",9,2,0,0,0,",",8,5,8,0,",",5,",",3,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",4,5,"""",",",3,8,0,0,0,",",2,0,0,0,",",2,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",4,6,"""",",",4,4,0,0,0,",",2,1,6,0,",",3,",",1,",",2,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",4,7,"""",",",4,1,0,0,0,",",3,0,4,0,",",2,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",4,8,"""",",",4,3,0,0,0,",",3,0,9,0,",",3,",",1,",",2,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",4,9,"""",",",4,8,0,0,0,",",4,9,6,0,",",4,",",1,",",3,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,0,"""",",",5,4,8,0,0,",",3,3,5,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,1,"""",",",5,5,0,0,0,",",5,3,0,0,",",5,",",2,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,2,"""",",",5,7,0,0,0,",",4,1,0,0,",",4,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,3,"""",",",6,8,0,0,0,",",9,1,6,6,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",2,",","""",n,o,""""
"""",5,4,"""",",",9,5,0,0,0,",",4,0,4,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",5,5,"""",",",3,8,0,0,0,",",3,6,3,0,",",3,",",3,",",2,",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,6,"""",",",2,5,0,0,0,",",3,6,2,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,7,"""",",",2,5,2,4,5,",",2,4,0,0,",",3,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",5,8,"""",",",5,6,0,0,0,",",7,2,6,0,",",3,",",2,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",3,",","""",n,o,""""
"""",5,9,"""",",",3,5,5,0,0,",",4,4,0,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",6,0,"""",",",3,0,0,0,0,",",2,4,0,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",6,1,"""",",",4,8,0,0,0,",",4,1,2,0,",",2,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",6,2,"""",",",4,8,0,0,0,",",4,7,5,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",6,3,"""",",",5,2,0,0,0,",",4,2,8,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",2,",","""",n,o,""""
"""",6,4,"""",",",5,4,0,0,0,",",4,8,2,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",6,5,"""",",",5,6,0,0,0,",",5,5,0,0,",",4,",",1,",",2,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",6,6,"""",",",6,0,0,0,0,",",5,5,0,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",6,7,"""",",",6,0,0,0,0,",",5,0,4,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",6,8,"""",",",6,7,0,0,0,",",6,0,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",1,",","""",n,o,""""
"""",6,9,"""",",",4,7,0,0,0,",",2,5,0,0,",",2,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",7,0,"""",",",7,0,0,0,0,",",4,0,9,5,",",3,",",1,",",2,",","""",n,o,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",7,1,"""",",",4,5,0,0,0,",",4,0,9,5,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",7,2,"""",",",5,1,0,0,0,",",3,1,5,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",7,3,"""",",",3,2,5,0,0,",",1,8,3,6,",",2,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",7,4,"""",",",3,4,0,0,0,",",2,4,7,5,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",7,5,"""",",",3,5,0,0,0,",",3,2,1,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",7,6,"""",",",3,6,0,0,0,",",3,1,8,0,",",3,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",7,7,"""",",",4,5,0,0,0,",",1,6,5,0,",",3,",",1,",",2,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",7,8,"""",",",4,7,0,0,0,",",3,1,8,0,",",4,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",7,9,"""",",",5,5,0,0,0,",",3,1,8,0,",",2,",",2,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",8,0,"""",",",6,3,9,0,0,",",6,3,6,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",1,",","""",n,o,""""
"""",8,1,"""",",",5,0,0,0,0,",",4,2,4,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",8,2,"""",",",3,5,0,0,0,",",3,2,4,0,",",2,",",1,",",1,",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",8,3,"""",",",5,0,0,0,0,",",3,6,5,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",8,4,"""",",",4,3,0,0,0,",",3,2,4,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",8,5,"""",",",5,5,5,0,0,",",3,7,8,0,",",2,",",1,",",2,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",8,6,"""",",",5,7,0,0,0,",",6,4,8,0,",",3,",",1,",",2,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",1,",","""",n,o,""""
"""",8,7,"""",",",6,0,0,0,0,",",5,8,5,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",8,8,"""",",",7,8,0,0,0,",",3,1,5,0,",",3,",",2,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",8,9,"""",",",3,5,0,0,0,",",3,0,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",9,0,"""",",",4,4,0,0,0,",",3,0,9,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",9,1,"""",",",4,7,0,0,0,",",6,0,6,0,",",3,",",1,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",9,2,"""",",",5,8,0,0,0,",",5,9,0,0,",",4,",",2,",",2,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",1,",","""",n,o,""""
"""",9,3,"""",",",1,6,3,0,0,0,",",7,4,2,0,",",4,",",1,",",2,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",2,",","""",n,o,""""
"""",9,4,"""",",",1,2,8,0,0,0,",",8,5,0,0,",",3,",",2,",",4,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",2,",","""",n,o,""""
"""",9,5,"""",",",1,2,3,5,0,0,",",8,0,5,0,",",3,",",1,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",1,",","""",n,o,""""
"""",9,6,"""",",",3,9,0,0,0,",",6,8,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",9,7,"""",",",5,3,9,0,0,",",8,2,5,0,",",3,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",9,8,"""",",",5,9,9,0,0,",",8,2,5,0,",",3,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",3,",","""",n,o,""""
"""",9,9,"""",",",3,5,0,0,0,",",3,5,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,0,0,"""",",",4,3,0,0,0,",",2,8,3,5,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,0,1,"""",",",5,7,0,0,0,",",4,5,0,0,",",3,",",2,",",2,",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",1,0,2,"""",",",7,9,0,0,0,",",3,3,0,0,",",3,",",3,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,0,3,"""",",",1,2,5,0,0,0,",",4,3,2,0,",",3,",",1,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",1,0,4,"""",",",1,3,2,0,0,0,",",3,5,0,0,",",4,",",2,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",1,0,5,"""",",",5,8,0,0,0,",",4,9,9,2,",",3,",",2,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",2,",","""",n,o,""""
"""",1,0,6,"""",",",4,3,0,0,0,",",4,6,0,0,",",2,",",1,",",1,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,0,7,"""",",",4,8,0,0,0,",",3,7,2,0,",",2,",",1,",",1,",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",y,e,s,"""",",",0,",","""",n,o,""""
"""",1,0,8,"""",",",5,8,5,0,0,",",3,6,8,0,",",3,",",2,",",2,",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
"""",1,0,9,"""",",",7,3,0,0,0,",",3,0,0,0,",",3,",",2,",",2,",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",y,e,s,"""",",","""",n,o,"""",",","""",n,o,"""",",",0,",","""",n,o,""""
